CustomerID,Age,Annual_Income,Spending_Score,Recency,Frequency,Monetary,Churn,Segment
1001,56,24838,63,35,19,1153.29,0,Mid-Value
1002,69,70086,36,62,14,2039.42,1,Mid-Value
1003,46,46091,47,165,14,1556.24,0,Low-Value
1004,32,29443,59,3,16,1349.53,0,Mid-Value
1005,60,48835,19,104,7,1043.48,0,Low-Value
1006,25,37961,22,20,10,732.44,0,Low-Value
1007,38,107178,36,35,9,2265.72,0,Low-Value
1008,56,87040,68,1,22,4590.88,0,High-Value
1009,36,64800,42,21,9,1241.22,0,Low-Value
1010,40,101998,95,41,28,6357.25,0,High-Value
1011,28,66934,45,3,14,2058.05,0,Mid-Value
1012,28,43467,52,40,14,1536.07,0,Low-Value
1013,41,103078,80,157,20,4975.86,0,High-Value
1014,53,78472,78,6,19,3534.53,0,High-Value
1015,57,39068,70,86,21,2221.07,0,High-Value
1016,41,60241,66,31,10,1340.27,0,Low-Value
1017,20,43109,66,63,20,1679.14,0,Mid-Value
1018,39,30430,52,18,15,1165.99,0,Low-Value
1019,19,88154,72,10,16,3430.51,0,High-Value
1020,41,112735,50,10,14,3115.87,0,High-Value
1021,61,30035,24,4,15,963.65,0,Low-Value
1022,47,79074,50,12,13,2340.55,0,Mid-Value
1023,55,48733,39,65,9,924.27,0,Low-Value
1024,19,52821,47,128,18,2047.57,0,Mid-Value
1025,38,50190,58,100,17,1938.44,0,Mid-Value
1026,50,43400,57,69,12,1035.79,0,Low-Value
1027,29,66213,54,7,17,2342.84,0,Mid-Value
1028,39,44226,68,20,14,1666.05,0,Low-Value
1029,61,71761,27,22,15,2158.67,0,Mid-Value
1030,42,63744,46,17,18,2223.36,0,Mid-Value
1031,66,59026,30,43,14,1800.42,0,Mid-Value
1032,44,42310,16,46,10,1155.99,0,Low-Value
1033,59,50580,40,26,18,2127.71,0,Mid-Value
1034,45,83884,50,26,16,2892.79,0,High-Value
1035,33,77522,77,105,16,2811.35,0,High-Value
1036,32,40561,56,93,16,1198.98,0,Low-Value
1037,64,67483,27,22,18,2922.96,0,High-Value
1038,68,83784,73,147,17,3286.43,0,High-Value
1039,61,23264,53,183,13,785.05,0,Low-Value
1040,69,78584,52,23,17,3268.37,0,High-Value
1041,20,48434,49,26,14,1399.38,0,Low-Value
1042,54,79264,34,42,11,2149.91,0,Low-Value
1043,68,45918,32,169,15,1712.3,0,Mid-Value
1044,24,19877,62,125,22,1203.53,1,Mid-Value
1045,38,24311,70,6,17,1161.51,0,Low-Value
1046,26,66202,77,29,17,2563.52,0,Mid-Value
1047,56,71493,39,48,9,1631.61,0,Low-Value
1048,35,42392,30,41,12,1063.61,0,Low-Value
1049,21,80964,61,12,21,3580.29,0,High-Value
1050,42,23461,14,117,9,742.2,0,Low-Value
1051,31,63348,57,67,16,2204.21,0,Mid-Value
1052,67,34724,33,109,9,926.6,0,Low-Value
1053,26,48704,43,117,10,1429.0,0,Low-Value
1054,43,66184,25,82,14,2048.78,0,Mid-Value
1055,19,43489,59,34,18,2109.57,0,Mid-Value
1056,37,55386,40,56,9,1021.2,0,Low-Value
1057,45,90157,35,10,19,4021.06,0,High-Value
1058,64,50577,1,67,9,1117.31,0,Low-Value
1059,24,85892,58,11,22,4375.35,0,High-Value
1060,61,36757,64,71,12,1005.97,0,Low-Value
1061,25,78245,82,15,17,2576.75,0,High-Value
1062,64,101039,43,7,16,3674.03,0,High-Value
1063,52,15000,27,10,11,209.54,0,Low-Value
1064,31,45077,55,1,20,2107.87,0,High-Value
1065,34,79426,39,76,16,3087.52,0,High-Value
1066,53,59923,49,79,14,1998.14,0,Mid-Value
1067,67,74278,55,43,13,2571.15,0,Mid-Value
1068,57,49900,60,10,20,2703.53,0,High-Value
1069,21,67164,54,5,13,1878.75,0,Mid-Value
1070,19,61108,52,1,20,2852.51,0,High-Value
1071,23,94194,47,10,15,3115.16,0,High-Value
1072,59,71360,33,132,18,2501.77,0,High-Value
1073,21,73440,53,16,18,2749.93,0,High-Value
1074,46,54703,51,26,14,1693.92,0,Mid-Value
1075,35,52809,62,6,15,1426.12,0,Low-Value
1076,43,54186,34,15,11,1419.93,0,Low-Value
1077,61,74861,68,43,20,3319.72,1,High-Value
1078,51,54475,40,56,13,1350.14,0,Low-Value
1079,27,72244,55,16,15,2558.27,0,Mid-Value
1080,53,116885,45,3,17,4496.64,0,High-Value
1081,31,86778,20,29,12,2363.54,0,Mid-Value
1082,48,56849,59,16,10,1288.37,1,Low-Value
1083,65,95030,59,14,19,4159.7,0,High-Value
1084,32,54798,46,192,11,1537.79,1,Low-Value
1085,25,15000,45,57,9,491.5,1,Low-Value
1086,31,39797,55,48,10,872.25,0,Low-Value
1087,40,18230,17,32,3,181.83,0,Low-Value
1088,57,56212,35,33,8,1202.85,0,Low-Value
1089,38,65460,62,46,15,2129.56,0,Mid-Value
1090,33,106910,41,71,22,5836.36,0,High-Value
1091,62,73173,49,72,14,2218.46,0,Mid-Value
1092,35,59522,30,11,13,1813.89,0,Low-Value
1093,64,85735,53,41,18,3264.89,0,High-Value
1094,41,15000,39,31,11,586.84,0,Low-Value
1095,43,70890,26,122,12,1627.76,0,Low-Value
1096,42,84271,70,59,16,2885.62,0,High-Value
1097,62,28035,24,45,14,835.63,0,Low-Value
1098,58,93593,38,7,20,4184.32,0,High-Value
1099,46,73462,52,55,11,2000.25,0,Low-Value
1100,32,54617,67,7,14,1944.94,1,Mid-Value
1101,62,80819,31,24,12,1752.76,0,Low-Value
1102,18,121767,68,9,18,5294.97,0,High-Value
1103,42,69546,56,70,18,2943.38,0,High-Value
1104,24,71205,66,13,16,2412.2,0,Mid-Value
1105,26,53515,54,29,22,2846.51,0,High-Value
1106,41,43753,39,135,16,1762.38,0,Mid-Value
1107,18,85758,48,13,17,3085.73,0,High-Value
1108,61,43597,40,42,16,1762.6,0,Mid-Value
1109,25,66789,38,32,17,2455.92,0,Mid-Value
1110,41,53058,3,1,6,720.3,0,Low-Value
1111,28,76974,62,94,15,2454.81,0,Mid-Value
1112,68,73341,56,4,17,2468.26,0,Mid-Value
1113,34,90938,21,38,15,3060.95,0,High-Value
1114,25,52249,36,49,13,1732.61,0,Low-Value
1115,52,58253,54,59,11,1586.52,0,Low-Value
1116,52,40530,72,70,15,1700.38,0,Mid-Value
1117,50,53892,45,17,14,1857.09,0,Mid-Value
1118,22,74432,46,1,15,2413.1,0,Mid-Value
1119,59,83924,45,77,21,4209.3,0,High-Value
1120,56,41945,61,46,12,1002.33,0,Low-Value
1121,58,86740,39,108,16,2879.52,0,High-Value
1122,45,98890,43,103,20,4066.34,0,High-Value
1123,24,75335,49,111,22,4111.16,0,High-Value
1124,26,111919,49,39,16,4127.68,0,High-Value
1125,25,45655,52,24,16,1897.91,0,Mid-Value
1126,29,33883,71,94,19,1973.05,0,Mid-Value
1127,51,20531,42,36,12,574.47,0,Low-Value
1128,50,102401,50,12,17,3910.53,0,High-Value
1129,65,81359,41,115,16,2893.45,0,High-Value
1130,40,63610,26,128,4,639.69,0,Low-Value
1131,41,71999,64,37,20,3245.39,0,High-Value
1132,54,36862,39,4,13,1143.35,0,Low-Value
1133,52,126143,55,29,18,5047.19,0,High-Value
1134,61,68230,92,97,28,4748.87,0,High-Value
1135,57,67734,49,139,13,1890.76,0,Mid-Value
1136,39,83144,42,13,14,2595.21,0,Mid-Value
1137,44,77025,44,4,21,3321.64,0,High-Value
1138,52,70597,64,125,15,1855.85,1,Mid-Value
1139,18,45238,54,29,13,1475.28,0,Low-Value
1140,52,76786,27,46,12,2192.47,0,Mid-Value
1141,54,112050,68,206,23,5704.71,1,High-Value
1142,64,98635,39,4,16,3008.43,0,High-Value
1143,31,104829,88,62,19,4263.51,0,High-Value
1144,20,52219,69,4,16,1458.6,0,Mid-Value
1145,18,40259,44,28,11,1331.7,0,Low-Value
1146,22,61855,73,97,18,2293.55,0,Mid-Value
1147,43,66393,50,34,17,2917.49,0,High-Value
1148,31,92354,70,352,21,4596.82,1,High-Value
1149,56,22688,44,49,7,363.07,0,Low-Value
1150,44,103238,43,23,19,3980.2,0,High-Value
1151,26,61049,43,14,15,2210.3,0,Mid-Value
1152,32,54327,65,25,21,2435.77,0,High-Value
1153,32,39697,42,27,14,1413.04,0,Low-Value
1154,43,23628,34,4,14,840.19,0,Low-Value
1155,59,85579,34,27,15,2466.61,0,Mid-Value
1156,30,66832,59,37,21,2524.35,0,High-Value
1157,68,32750,66,76,18,1600.2,0,Mid-Value
1158,49,32623,24,64,9,691.4,0,Low-Value
1159,56,56605,43,74,21,2623.19,0,High-Value
1160,66,106725,71,1,23,5609.42,1,High-Value
1161,69,58510,38,14,15,2319.32,0,Mid-Value
1162,49,27421,46,65,9,636.78,0,Low-Value
1163,21,58856,38,39,9,1193.43,0,Low-Value
1164,47,58181,52,1,16,2301.83,0,Mid-Value
1165,54,15000,32,97,10,296.46,0,Low-Value
1166,40,63642,64,88,15,2259.47,0,Mid-Value
1167,56,59226,61,47,17,2494.41,0,Mid-Value
1168,62,82405,85,4,26,5070.35,0,High-Value
1169,32,111223,70,87,23,4908.08,0,High-Value
1170,60,93164,54,52,14,2728.71,1,Mid-Value
1171,46,58277,49,91,14,1727.32,0,Mid-Value
1172,53,37336,35,83,9,865.53,0,Low-Value
1173,30,129333,70,97,20,5717.54,0,High-Value
1174,49,66480,43,43,13,2280.34,0,Mid-Value
1175,24,65348,57,9,15,2149.07,0,Mid-Value
1176,68,64396,61,66,13,1837.27,0,Mid-Value
1177,39,69952,36,58,13,2302.94,0,Mid-Value
1178,45,61390,64,81,15,2208.43,0,Mid-Value
1179,19,50658,73,11,9,1262.98,0,Low-Value
1180,59,51328,39,13,19,2412.75,1,High-Value
1181,62,64181,11,132,13,1703.07,0,Low-Value
1182,23,51414,43,83,12,1233.97,0,Low-Value
1183,45,47178,64,143,17,1548.42,0,Mid-Value
1184,45,67660,48,85,12,1983.01,0,Low-Value
1185,61,58625,27,54,17,2636.34,0,High-Value
1186,61,102599,43,63,22,5564.65,0,High-Value
1187,37,15000,53,131,14,877.05,1,Low-Value
1188,47,92287,61,51,21,4662.35,0,High-Value
1189,28,96152,56,60,18,3664.87,0,High-Value
1190,45,15000,32,10,6,195.92,0,Low-Value
1191,42,56432,41,38,12,1747.38,0,Low-Value
1192,56,55713,29,75,12,1652.29,0,Low-Value
1193,50,29812,64,18,14,1137.3,0,Low-Value
1194,18,45554,47,13,13,1519.94,0,Low-Value
1195,44,37235,61,22,15,1489.77,0,Low-Value
1196,69,108806,72,16,20,5137.39,0,High-Value
1197,30,88391,72,14,20,4324.14,0,High-Value
1198,58,96788,44,33,13,2882.61,0,Mid-Value
1199,20,83041,65,143,16,3180.3,0,High-Value
1200,56,36773,39,42,8,810.06,0,Low-Value
1201,23,51886,38,12,16,1869.67,0,Mid-Value
1202,25,77234,61,4,11,2043.98,0,Low-Value
1203,44,34446,25,71,13,883.67,0,Low-Value
1204,26,82824,75,28,24,4834.95,0,High-Value
1205,54,58991,37,103,12,1440.77,0,Low-Value
1206,50,55629,48,64,7,948.82,0,Low-Value
1207,68,82773,49,95,15,2593.03,0,Mid-Value
1208,59,76106,42,19,14,2527.18,0,Mid-Value
1209,61,55975,50,70,12,1577.29,0,Low-Value
1210,41,93983,48,18,15,2760.67,0,Mid-Value
1211,32,37973,60,167,20,2045.13,1,Mid-Value
1212,49,80398,30,60,15,2581.91,0,Mid-Value
1213,49,79827,52,23,14,2700.2,0,Mid-Value
1214,41,57261,77,18,14,1883.59,0,Mid-Value
1215,58,73153,31,12,12,2066.85,1,Mid-Value
1216,69,33722,24,71,9,657.72,1,Low-Value
1217,66,88100,54,14,18,3372.48,0,High-Value
1218,66,60377,43,54,12,1606.49,0,Low-Value
1219,69,51931,43,18,15,2050.69,0,Mid-Value
1220,29,91225,65,65,25,5690.27,0,High-Value
1221,56,47391,51,101,17,1745.98,0,Mid-Value
1222,19,29788,65,90,16,1531.66,0,Mid-Value
1223,20,26084,54,85,13,515.1,0,Low-Value
1224,66,80150,41,12,14,2273.42,0,Mid-Value
1225,54,32989,49,5,17,1217.14,0,Mid-Value
1226,66,108869,79,72,20,4349.01,0,High-Value
1227,34,15000,39,27,11,288.71,0,Low-Value
1228,66,107411,36,33,15,3615.25,0,High-Value
1229,19,70275,73,1,17,2674.76,0,High-Value
1230,19,62582,54,18,12,1810.26,0,Low-Value
1231,45,51377,13,2,10,1331.11,0,Low-Value
1232,40,74978,64,126,18,3130.92,0,High-Value
1233,54,64059,37,16,15,2369.77,0,Mid-Value
1234,49,92582,51,48,15,3061.82,0,High-Value
1235,50,67855,52,2,19,2620.2,0,High-Value
1236,18,68757,60,65,14,2427.34,0,Mid-Value
1237,36,55909,60,23,21,2582.61,0,High-Value
1238,19,63576,49,136,10,1331.18,0,Low-Value
1239,61,72695,52,131,17,2766.26,0,High-Value
1240,43,22245,36,23,12,609.57,0,Low-Value
1241,49,31295,51,138,11,839.61,1,Low-Value
1242,23,83581,68,333,20,3846.46,1,High-Value
1243,49,69271,34,104,17,2784.04,0,High-Value
1244,21,60400,71,111,12,1527.99,0,Low-Value
1245,28,65460,45,17,16,2297.67,0,Mid-Value
1246,34,73689,65,51,10,1834.93,0,Low-Value
1247,55,51506,48,4,11,1435.04,1,Low-Value
1248,41,45542,73,5,23,3270.83,0,High-Value
1249,22,69896,53,365,14,2484.91,1,Mid-Value
1250,69,40540,31,23,8,945.96,0,Low-Value
1251,51,75206,48,82,15,2243.91,0,Mid-Value
1252,23,22435,42,98,18,1373.9,0,Mid-Value
1253,39,90728,67,117,14,2809.23,0,Mid-Value
1254,28,76814,31,362,10,1653.63,1,Low-Value
1255,65,71400,27,16,17,2810.44,0,High-Value
1256,33,89567,40,2,21,4479.56,0,High-Value
1257,50,106636,69,31,20,4815.69,0,High-Value
1258,26,90359,84,8,18,3375.74,0,High-Value
1259,23,18978,44,1,18,1243.67,0,Mid-Value
1260,33,33010,43,26,17,1299.76,0,Mid-Value
1261,46,49379,46,91,16,1952.13,0,Mid-Value
1262,20,65652,73,50,16,2348.06,0,Mid-Value
1263,37,77941,39,22,14,2416.39,0,Mid-Value
1264,53,46856,46,63,13,1627.67,0,Low-Value
1265,36,69669,66,15,19,2730.97,0,High-Value
1266,43,46115,52,1,19,2686.75,0,High-Value
1267,20,49712,55,86,18,1657.94,0,Mid-Value
1268,36,29833,59,58,12,848.41,0,Low-Value
1269,37,41919,5,86,11,1203.3,1,Low-Value
1270,49,31207,50,2,14,1276.5,0,Low-Value
1271,24,40603,40,108,15,1495.48,0,Low-Value
1272,69,91341,19,57,16,3229.14,0,High-Value
1273,58,41265,47,49,10,1086.88,0,Low-Value
1274,50,130809,80,58,23,6397.5,0,High-Value
1275,57,77332,45,119,14,2737.86,0,Mid-Value
1276,56,69620,60,53,12,2061.96,0,Mid-Value
1277,35,43541,71,52,18,2163.14,1,Mid-Value
1278,57,82507,68,280,26,4433.56,1,High-Value
1279,18,50609,78,84,13,1560.35,0,Low-Value
1280,28,68050,65,35,18,2728.67,0,High-Value
1281,45,129002,62,73,22,5784.24,0,High-Value
1282,42,62598,24,29,12,1807.18,0,Low-Value
1283,67,93731,43,15,15,2990.96,0,High-Value
1284,40,47420,33,54,8,997.37,0,Low-Value
1285,48,64125,79,158,20,2643.94,0,High-Value
1286,47,109270,54,158,16,4229.21,0,High-Value
1287,59,49325,43,25,7,736.44,1,Low-Value
1288,52,110311,63,45,23,5609.97,0,High-Value
1289,24,82693,58,14,20,3945.28,0,High-Value
1290,33,50938,74,325,18,2039.7,1,Mid-Value
1291,43,80810,42,238,16,3110.51,1,High-Value
1292,65,89313,50,62,20,3603.76,0,High-Value
1293,69,80545,33,97,14,2840.2,0,Mid-Value
1294,66,25744,14,75,11,788.7,0,Low-Value
1295,19,46821,43,53,12,1256.35,1,Low-Value
1296,18,58812,54,3,19,2529.59,0,High-Value
1297,65,63139,35,36,14,2217.77,0,Mid-Value
1298,29,80516,46,67,16,2756.24,1,High-Value
1299,22,69442,35,67,9,1328.79,0,Low-Value
1300,54,31616,37,28,12,958.91,1,Low-Value
1301,49,74504,26,170,10,1513.54,0,Low-Value
1302,26,80264,68,10,17,3533.21,0,High-Value
1303,58,78994,48,41,13,2203.4,0,Mid-Value
1304,52,92019,29,70,10,2165.12,0,Low-Value
1305,36,85848,50,71,23,4481.28,0,High-Value
1306,65,76479,33,62,17,2689.23,1,High-Value
1307,33,63245,56,19,22,3220.81,0,High-Value
1308,20,23475,67,10,12,944.52,0,Low-Value
1309,37,75740,24,60,12,2023.87,0,Mid-Value
1310,41,70192,52,54,12,2139.37,0,Mid-Value
1311,50,71789,45,11,13,2325.71,0,Mid-Value
1312,41,33081,53,73,11,1099.4,0,Low-Value
1313,69,37973,39,36,16,1424.82,0,Mid-Value
1314,28,91328,47,66,15,2796.88,1,Mid-Value
1315,66,64011,37,108,16,2221.09,0,Mid-Value
1316,25,82037,45,11,17,3179.3,0,High-Value
1317,53,65707,62,1,24,3830.42,0,High-Value
1318,55,65743,45,90,10,1189.12,0,Low-Value
1319,57,88457,78,56,24,4723.02,0,High-Value
1320,37,52098,47,72,18,2278.21,0,Mid-Value
1321,52,67403,36,109,10,1506.43,0,Low-Value
1322,65,53443,17,97,13,1901.32,1,Mid-Value
1323,42,54137,20,194,11,1480.61,1,Low-Value
1324,52,57270,21,46,10,1541.93,0,Low-Value
1325,42,70553,54,40,14,2210.13,0,Mid-Value
1326,46,53031,53,30,13,1821.61,0,Low-Value
1327,35,96393,34,10,21,4983.55,0,High-Value
1328,63,42634,52,51,14,1749.21,0,Mid-Value
1329,35,60328,43,19,16,1988.38,0,Mid-Value
1330,19,54006,56,152,13,1614.69,0,Low-Value
1331,52,101174,77,52,19,4126.24,0,High-Value
1332,33,69913,66,53,21,3510.46,0,High-Value
