CustomerID,Age,Annual_Income,Spending_Score,Recency,Frequency,Monetary,Churn,Segment
1333,58,90796,45,26,12,2542.65,1,Mid-Value
1334,53,27860,25,3,8,505.09,0,Low-Value
1335,50,71676,16,1,11,1808.07,0,Low-Value
1336,21,87240,49,33,17,2791.08,0,High-Value
1337,50,67057,44,5,14,2460.4,0,Mid-Value
1338,31,91637,43,56,17,3325.0,0,High-Value
1339,38,52067,46,127,16,1999.55,1,Mid-Value
1340,65,100233,50,128,19,4100.6,0,High-Value
1341,37,122472,59,64,17,4796.29,0,High-Value
1342,25,55929,42,14,13,1160.84,0,Low-Value
1343,24,53862,55,119,19,2422.02,0,High-Value
1344,20,101334,69,130,23,5084.86,0,High-Value
1345,34,104489,43,13,12,2666.08,0,Mid-Value
1346,50,51928,65,80,18,2695.49,0,High-Value
1347,65,54495,38,20,7,809.76,1,Low-Value
1348,29,57955,52,97,15,2212.3,0,Mid-Value
1349,68,31388,45,353,19,1674.28,1,Mid-Value
1350,39,42033,49,1,11,1352.88,0,Low-Value
1351,39,39896,59,136,13,1167.19,0,Low-Value
1352,63,45805,43,58,16,1609.85,0,Mid-Value
1353,47,64132,38,217,9,1482.35,0,Low-Value
1354,55,70855,52,37,14,2353.26,0,Mid-Value
1355,55,103762,36,112,17,3473.95,0,High-Value
1356,62,40041,40,3,11,1011.92,0,Low-Value
1357,68,89608,46,24,15,3075.18,0,High-Value
1358,25,59650,50,4,17,2581.73,0,High-Value
1359,44,63763,46,222,16,2197.4,1,Mid-Value
1360,44,81870,23,101,13,1820.34,0,Low-Value
1361,51,36931,32,114,10,1017.1,1,Low-Value
1362,38,74560,53,166,17,2563.86,0,Mid-Value
1363,47,69161,51,5,15,1920.93,0,Mid-Value
1364,50,77311,34,29,15,1982.06,0,Mid-Value
1365,45,72229,68,4,17,3003.35,0,High-Value
1366,64,126382,42,14,17,4669.79,0,High-Value
1367,50,49056,58,15,13,1491.45,0,Low-Value
1368,22,51725,59,37,16,2308.57,0,Mid-Value
1369,65,49421,29,18,9,1155.62,0,Low-Value
1370,36,51113,75,6,15,2197.06,0,Mid-Value
1371,21,49065,34,10,13,1264.11,0,Low-Value
1372,52,94725,66,9,20,4178.63,0,High-Value
1373,66,100512,64,216,21,4132.24,1,High-Value
1374,34,50731,38,85,11,1298.23,0,Low-Value
1375,61,44191,60,206,17,1779.1,0,Mid-Value
1376,45,76785,47,34,17,3110.48,0,High-Value
1377,47,51194,49,19,16,1969.14,0,Mid-Value
1378,46,80823,55,96,14,2673.96,0,Mid-Value
1379,63,70073,42,23,15,2560.46,0,Mid-Value
1380,23,27106,59,21,16,1704.57,0,Mid-Value
1381,52,103687,66,15,20,4452.89,0,High-Value
1382,58,109896,27,8,8,1805.41,1,Low-Value
1383,54,49680,62,17,17,2091.87,0,Mid-Value
1384,41,55307,22,26,17,2015.86,0,Mid-Value
1385,46,72146,65,67,17,3170.86,0,High-Value
1386,66,73361,60,3,15,2437.11,0,Mid-Value
1387,63,81463,30,14,14,2442.19,0,Mid-Value
1388,48,115255,51,99,19,4625.37,0,High-Value
1389,52,60576,28,9,15,2278.92,0,Mid-Value
1390,50,45042,39,25,9,969.46,0,Low-Value
1391,69,30517,29,119,13,928.32,1,Low-Value
1392,38,46726,58,10,17,2353.35,0,Mid-Value
1393,49,64171,66,5,17,2303.49,0,Mid-Value
1394,40,109863,79,39,23,5525.97,0,High-Value
1395,50,52059,35,21,15,2008.54,0,Mid-Value
1396,20,70594,53,49,19,2597.64,0,High-Value
1397,35,64589,26,97,8,1251.06,0,Low-Value
1398,42,94709,43,8,18,3484.64,0,High-Value
1399,59,128173,71,52,21,6062.44,0,High-Value
1400,48,51728,69,42,18,1962.29,0,Mid-Value
1401,20,52764,35,9,13,1766.95,0,Low-Value
1402,57,91104,41,58,15,3281.93,0,High-Value
1403,63,82047,46,19,19,3743.3,0,High-Value
1404,41,111167,63,40,19,4675.97,0,High-Value
1405,67,79598,32,5,10,1757.26,0,Low-Value
1406,49,56017,51,36,14,1727.43,0,Mid-Value
1407,64,79766,38,21,15,3023.96,0,High-Value
1408,39,92717,55,103,21,4093.77,0,High-Value
1409,40,85512,62,3,20,3509.36,0,High-Value
1410,19,77681,58,32,15,2780.14,0,Mid-Value
1411,44,91666,47,36,24,4593.36,0,High-Value
1412,59,94232,48,77,17,3301.62,0,High-Value
1413,19,99553,61,51,22,4343.94,0,High-Value
1414,43,81217,46,66,15,2627.86,0,Mid-Value
1415,34,60822,47,90,16,2246.45,0,Mid-Value
1416,57,68667,69,118,21,3380.59,0,High-Value
1417,50,95162,61,22,22,4941.06,0,High-Value
1418,26,44576,45,46,17,1989.94,0,Mid-Value
1419,60,74216,56,109,19,3145.81,0,High-Value
1420,65,55166,35,273,12,1528.31,1,Low-Value
1421,56,65718,62,132,15,2386.33,0,Mid-Value
1422,46,96961,60,27,19,4427.2,0,High-Value
1423,59,69777,43,13,17,2744.63,0,High-Value
1424,43,66160,56,40,16,2324.53,0,Mid-Value
1425,52,31003,16,81,12,805.36,0,Low-Value
1426,67,83656,28,40,17,2815.78,0,High-Value
1427,42,81137,34,39,11,2114.95,0,Low-Value
1428,41,119081,62,109,17,4536.14,0,High-Value
1429,30,57305,77,26,18,2578.87,0,High-Value
1430,24,70478,89,117,22,3498.57,0,High-Value
1431,53,71234,56,31,15,2753.58,0,Mid-Value
1432,62,104436,58,23,22,4875.42,0,High-Value
1433,37,62617,23,36,12,1914.76,0,Low-Value
1434,18,71975,49,86,16,2613.9,0,Mid-Value
1435,25,80197,45,8,11,1883.96,0,Low-Value
1436,63,69665,34,13,9,1513.96,0,Low-Value
1437,33,53839,47,181,15,2007.34,0,Mid-Value
1438,31,69852,46,11,8,1320.47,0,Low-Value
1439,29,91840,28,50,16,3278.39,0,High-Value
1440,68,39337,47,51,13,1275.37,0,Low-Value
1441,40,68324,34,40,23,4426.89,1,High-Value
1442,32,47496,52,62,22,2920.63,0,High-Value
1443,45,94876,85,15,21,4632.48,0,High-Value
1444,51,26920,25,48,9,679.65,0,Low-Value
1445,19,51026,15,27,12,1645.91,0,Low-Value
1446,49,74430,44,65,20,3532.6,0,High-Value
1447,40,104138,74,9,16,3658.71,0,High-Value
1448,39,63356,79,50,14,1990.22,0,Mid-Value
1449,68,51120,20,12,8,968.21,0,Low-Value
1450,42,112028,66,19,22,4322.99,0,High-Value
1451,39,28799,36,14,13,1049.84,0,Low-Value
1452,39,15000,38,12,14,597.42,0,Low-Value
1453,66,76000,84,104,17,3330.13,0,High-Value
1454,69,52448,16,20,3,375.56,0,Low-Value
1455,59,39469,42,157,15,1216.55,0,Low-Value
1456,23,82708,65,210,16,2954.68,1,High-Value
1457,32,71095,69,50,12,1757.98,0,Low-Value
1458,60,50898,42,9,14,1804.56,1,Mid-Value
1459,54,32992,44,28,15,1355.22,0,Low-Value
1460,50,86811,45,95,15,3119.84,0,High-Value
1461,25,81255,61,27,16,2730.35,0,Mid-Value
1462,61,62520,38,5,13,1892.15,0,Mid-Value
1463,61,111165,62,48,18,3993.38,0,High-Value
1464,22,38247,44,111,9,963.15,1,Low-Value
1465,56,26861,43,95,10,815.05,1,Low-Value
1466,21,47702,51,11,16,1965.46,0,Mid-Value
1467,23,63860,71,67,19,2807.14,1,High-Value
1468,62,71083,43,14,15,2525.81,0,Mid-Value
1469,49,58969,19,14,7,1134.02,0,Low-Value
1470,69,73801,61,124,17,2776.53,0,High-Value
1471,47,33711,28,17,4,358.01,0,Low-Value
1472,64,101094,40,18,16,3294.34,1,High-Value
1473,52,62946,37,1,17,2258.76,0,Mid-Value
1474,57,92932,71,122,15,3109.97,0,High-Value
1475,69,73568,10,94,8,1469.56,0,Low-Value
1476,33,76418,100,59,24,4055.8,0,High-Value
1477,30,79244,71,83,23,4023.83,0,High-Value
1478,67,76192,47,9,14,2327.93,0,Mid-Value
1479,59,81068,46,36,13,2263.49,0,Mid-Value
1480,47,98228,58,25,12,2650.57,0,Mid-Value
1481,36,69913,59,5,17,2335.24,0,Mid-Value
1482,34,82725,65,39,25,5116.6,0,High-Value
1483,36,62756,59,152,17,2304.02,1,Mid-Value
1484,45,101002,57,2,18,4190.99,0,High-Value
1485,43,48090,42,20,14,1359.82,0,Low-Value
1486,54,110023,52,13,18,4501.41,0,High-Value
1487,43,63996,45,16,12,1896.85,0,Low-Value
1488,40,29230,59,143,17,1431.79,0,Mid-Value
1489,26,68202,63,37,18,2546.78,0,High-Value
1490,29,47973,5,37,8,957.51,0,Low-Value
1491,18,86016,70,85,16,2788.58,0,High-Value
1492,18,48684,56,10,19,2157.95,0,Mid-Value
1493,64,53845,40,40,15,2146.97,0,Mid-Value
1494,51,17761,31,33,8,539.78,0,Low-Value
1495,49,53692,61,54,19,2424.62,0,High-Value
1496,65,15000,46,365,11,389.16,1,Low-Value
1497,42,25402,29,88,8,643.9,1,Low-Value
1498,57,84010,54,30,15,2824.66,0,Mid-Value
1499,62,84645,32,105,8,1235.88,0,Low-Value
1500,18,75636,38,11,15,2745.17,0,Mid-Value
1501,33,40825,37,1,7,709.01,0,Low-Value
1502,56,63807,57,13,13,2153.46,0,Mid-Value
1503,22,64909,69,24,12,1600.67,0,Low-Value
1504,39,36040,52,42,14,622.01,1,Low-Value
1505,46,102584,66,57,19,4357.73,0,High-Value
1506,20,86934,68,144,18,3568.35,0,High-Value
1507,29,59475,42,42,11,1249.49,0,Low-Value
1508,43,65672,55,41,13,1776.66,1,Low-Value
1509,33,70209,65,3,19,3833.18,0,High-Value
1510,68,15000,42,2,10,454.16,0,Low-Value
1511,54,58820,62,48,18,2674.88,0,High-Value
1512,39,47950,57,34,13,1379.82,0,Low-Value
1513,46,39959,48,109,14,959.89,0,Low-Value
1514,31,57972,67,10,21,2801.19,0,High-Value
1515,45,109942,57,1,20,4718.0,1,High-Value
1516,22,81021,45,35,14,2464.61,0,Mid-Value
1517,64,50720,37,16,13,1556.37,0,Low-Value
1518,66,79314,33,3,13,2373.7,0,Mid-Value
1519,47,99983,44,77,16,3483.43,0,High-Value
1520,63,88115,45,7,15,2659.05,0,Mid-Value
1521,69,66490,29,56,12,1923.27,1,Low-Value
1522,22,48826,47,19,15,1326.17,0,Low-Value
1523,29,82455,28,11,10,1541.55,0,Low-Value
1524,33,74837,57,28,14,2530.66,0,Mid-Value
1525,43,87379,53,97,13,2630.72,0,Mid-Value
1526,43,80879,40,29,10,1808.97,0,Low-Value
1527,65,91238,57,83,14,2541.62,0,Mid-Value
1528,38,51619,61,8,17,1914.53,0,Mid-Value
1529,56,97934,27,88,11,2331.19,1,Mid-Value
1530,53,69939,35,16,15,2039.09,0,Mid-Value
1531,50,116881,45,67,17,4125.5,0,High-Value
1532,47,47770,30,50,5,626.62,0,Low-Value
1533,54,108399,66,158,22,5680.57,1,High-Value
1534,40,69947,48,29,18,2764.84,0,High-Value
1535,27,48714,46,4,11,1416.53,0,Low-Value
1536,22,52902,22,1,12,1165.12,0,Low-Value
1537,53,56991,54,105,13,1870.36,0,Mid-Value
1538,51,75604,30,44,13,2068.93,0,Mid-Value
1539,69,78070,44,89,11,1988.25,0,Low-Value
1540,48,50657,48,16,9,1058.38,0,Low-Value
1541,27,64391,74,25,18,3034.59,1,High-Value
1542,36,118556,42,1,16,3903.93,0,High-Value
1543,49,108188,10,195,10,2457.9,0,Mid-Value
1544,18,75908,61,66,14,2346.73,0,Mid-Value
1545,22,65950,82,162,19,2840.98,1,High-Value
1546,62,68000,62,18,18,2758.36,0,High-Value
1547,21,80337,61,56,18,3023.8,0,High-Value
1548,33,39430,39,68,13,1282.43,0,Low-Value
1549,41,58565,60,22,14,1906.66,0,Mid-Value
1550,33,23285,29,113,14,982.64,0,Low-Value
1551,19,74980,65,176,14,2397.19,0,Mid-Value
1552,66,81179,53,129,18,3497.9,0,High-Value
1553,45,52920,61,80,20,2793.85,0,High-Value
1554,49,104349,96,19,26,5536.4,0,High-Value
1555,44,34355,48,19,13,1322.64,0,Low-Value
1556,37,28390,35,198,10,589.85,1,Low-Value
1557,41,70611,50,1,19,3230.76,0,High-Value
1558,29,91177,31,75,9,1904.85,0,Low-Value
1559,67,107098,39,73,13,2671.84,0,Mid-Value
1560,52,53527,37,58,12,1541.38,1,Low-Value
1561,50,91967,44,276,19,3741.22,0,High-Value
1562,50,64037,49,22,16,2187.08,0,Mid-Value
1563,68,60684,28,24,9,1454.68,0,Low-Value
1564,60,87091,65,4,18,3318.78,0,High-Value
1565,54,81308,49,35,14,2387.28,0,Mid-Value
1566,29,25590,45,18,10,723.15,1,Low-Value
1567,20,101913,58,25,21,4916.31,0,High-Value
1568,18,99502,65,107,15,3253.19,0,High-Value
1569,50,49360,56,164,20,2724.31,0,High-Value
1570,57,74895,33,12,16,2844.07,0,High-Value
1571,27,77350,46,27,19,2698.51,1,High-Value
1572,60,71516,40,158,13,2016.17,0,Mid-Value
1573,61,51242,20,3,10,1140.56,0,Low-Value
1574,46,48209,32,5,7,865.26,0,Low-Value
1575,30,64361,45,10,13,1421.55,0,Low-Value
1576,29,94318,72,54,21,5184.29,0,High-Value
1577,48,78590,54,9,20,3702.91,0,High-Value
1578,63,55734,44,206,11,1470.71,0,Low-Value
1579,19,84292,72,35,18,3713.54,0,High-Value
1580,68,15000,29,41,9,766.39,0,Low-Value
1581,67,93719,53,16,13,2866.49,0,Mid-Value
1582,52,21507,36,38,13,1004.2,0,Low-Value
1583,40,55938,52,65,13,1739.87,0,Low-Value
1584,34,37008,37,83,11,1010.82,1,Low-Value
1585,43,32632,6,84,6,468.76,0,Low-Value
1586,25,94020,58,51,16,3130.37,1,High-Value
1587,46,53307,67,140,17,1977.25,0,Mid-Value
1588,43,73662,64,102,17,2500.12,0,Mid-Value
1589,27,63826,68,84,17,2490.74,0,Mid-Value
1590,43,76926,70,3,17,2525.89,0,Mid-Value
1591,51,66920,48,1,16,2507.26,0,Mid-Value
1592,68,32925,38,14,17,1450.19,0,Mid-Value
1593,58,89906,40,65,15,3030.24,0,High-Value
1594,24,52656,47,31,17,1997.16,0,Mid-Value
1595,21,26085,57,30,10,1183.23,0,Low-Value
1596,67,54297,57,129,16,2383.93,0,Mid-Value
1597,62,102518,48,135,14,2889.15,0,Mid-Value
1598,28,86255,51,143,12,2352.04,0,Mid-Value
1599,46,56283,46,22,12,1481.35,0,Low-Value
1600,53,56268,53,70,19,2229.06,0,Mid-Value
1601,42,56959,26,19,14,1593.44,0,Low-Value
1602,38,116918,26,12,15,3904.79,0,High-Value
1603,53,74548,39,12,9,1429.88,0,Low-Value
1604,27,75751,37,25,13,2418.25,0,Mid-Value
1605,54,90757,43,33,16,3462.73,0,High-Value
1606,26,70969,53,106,17,3103.29,0,High-Value
1607,41,58523,41,7,8,994.08,0,Low-Value
1608,52,60091,67,79,15,2209.69,0,Mid-Value
1609,66,63209,46,45,14,2182.67,0,Mid-Value
1610,52,64069,50,20,17,2397.43,1,Mid-Value
1611,65,83190,55,40,10,1748.03,0,Low-Value
1612,53,66298,29,21,12,2120.87,0,Mid-Value
1613,35,83316,70,54,20,3800.89,0,High-Value
1614,66,62982,40,34,16,2488.06,0,Mid-Value
1615,56,66965,55,10,18,2548.78,0,High-Value
1616,49,15044,21,7,10,317.99,0,Low-Value
1617,41,87908,30,47,11,2060.02,0,Low-Value
1618,40,73662,64,139,12,1985.56,0,Low-Value
1619,49,89950,57,25,16,2942.99,0,High-Value
1620,54,15000,22,79,12,598.23,0,Low-Value
1621,29,117209,50,64,22,5039.99,0,High-Value
1622,66,61510,58,160,18,2271.95,0,Mid-Value
1623,30,92704,40,103,16,3447.55,0,High-Value
1624,40,39002,69,50,18,1927.1,0,Mid-Value
1625,42,80319,38,64,13,2271.88,0,Mid-Value
1626,52,38664,50,137,14,1148.86,1,Low-Value
1627,58,49405,36,30,17,1757.78,0,Mid-Value
1628,47,112850,66,23,17,4081.72,0,High-Value
1629,34,60232,42,1,19,2852.5,0,High-Value
1630,66,70435,40,105,13,2272.32,0,Mid-Value
1631,37,86751,55,96,21,3907.13,0,High-Value
1632,65,77392,29,6,8,1259.85,0,Low-Value
1633,42,68760,61,51,19,3069.22,0,High-Value
1634,39,74124,44,37,13,2026.63,0,Mid-Value
1635,30,125085,61,7,16,4198.34,0,High-Value
1636,36,63559,35,236,14,2337.96,0,Mid-Value
1637,66,70027,4,14,12,2069.53,0,Mid-Value
1638,53,91266,48,4,14,2868.62,0,Mid-Value
1639,29,92638,95,54,19,3537.75,0,High-Value
1640,58,94675,62,80,18,3825.38,0,High-Value
1641,36,80968,54,1,16,3166.01,0,High-Value
1642,29,36424,43,64,14,1220.99,0,Low-Value
1643,26,105835,62,45,22,5542.61,0,High-Value
1644,24,36341,57,6,15,1681.1,0,Mid-Value
1645,45,72565,32,11,18,3421.55,0,High-Value
1646,31,46143,65,50,17,1986.7,0,Mid-Value
1647,48,63396,58,21,15,2334.04,0,Mid-Value
1648,69,73219,53,167,11,2064.16,1,Low-Value
1649,36,73033,59,102,16,2764.43,0,High-Value
1650,64,75548,45,246,14,2290.08,0,Mid-Value
1651,33,105342,70,18,23,5150.98,0,High-Value
1652,22,76338,66,209,20,3525.09,1,High-Value
1653,52,58896,39,33,10,1184.34,1,Low-Value
1654,29,89102,49,25,17,3332.94,0,High-Value
1655,42,94736,56,3,20,4518.4,0,High-Value
1656,69,34309,58,3,19,1059.23,0,Mid-Value
1657,38,79935,35,70,16,3246.2,0,High-Value
1658,53,82529,27,36,15,3028.4,0,High-Value
1659,40,57560,50,15,15,1923.35,1,Mid-Value
1660,33,99392,59,57,19,4311.76,0,High-Value
1661,56,61248,47,17,18,2565.78,0,High-Value
1662,62,68139,47,51,11,1922.01,0,Low-Value
1663,59,60673,40,26,12,1873.03,0,Low-Value
1664,56,65389,67,104,16,2076.43,0,Mid-Value
1665,31,37593,23,103,11,1143.94,0,Low-Value
